Row ID,#status,Status Category
298646,Functional,Functional
322749,Functional,Functional
350737,,
295301,Functional,Functional
209964,Non-Functional,vague
312020,Non-Functional,vague
48944,Status:Not functional|Reason Not Functioning:No pump|Quantity:Unknown|Quality:Unknown,missingparts
13782,OK,Functional
295683,Non-Functional - low yielding,quantity_other
26458,Status:Functional|Quantity:Enough|Quality:Soft,Functional
32894,Status:Functional|Breakdown Year:2005|Reason Not Functioning:7 taps but only 1 works|Quantity:Enough|Quality:Salty,Functional
179571,OK,Functional
291611,Functional,Functional
57584,Status:Functional|Quantity:Enough|Quality:Soft,Functional
320559,Functional,Functional
397196,,
84103,Yes- but partly damaged. Well damaged | Apron Damaged | Pump stolen,"technical_other, vandalism"
219248,Functional,Functional
257234,Functional - THE WATER TABLE IS BELOW THE CYLINDER,vague
190808,OK,Functional
213003,Non-Functional - DEFECTIVE PUMP PARTS,technical_other
308983,Functional,Functional
66116,Yes- functional.,Functional
316293,Functional,Functional
388855,,
112353,Water point working with Bucket|,Functional
295866,Functional,Functional
308138,Functional,Functional
31317,Status:Not functional|Breakdown Year:2002|Quantity:Insufficient|Quality:Soft,quantity_other
145069,Water Point Pump Problem|,technical_other
98277,No- broken down. Pump damaged,technical_other
96962,Yes- functional.,Functional
19630,Status:Functional|Quantity:Not recorded|Quality:Not recorded,Functional
49507,Status:Not functional|Breakdown Year:2003|Quantity:Insufficient|Quality:Soft,quantity_other
83761,Yes- functional.,Functional
128662,,
223338,Functional,Functional
2716,OK,Functional
277112,Functional,Functional
206738,Functional,Functional
283426,Functional,Functional
351073,,
1737,DRY,quantity_other
225895,Functional,Functional
4111,PROBLEM BUT DELIVERING WATER,vague
324057,Functional,Functional
253547,Functional,Functional
6188,OK,Functional
294895,Functional,Functional
148762,,
32886,Status:Functional|Reason Not Functioning:functional but need repair|Quantity:Enough|Quality:Soft,Functional
278556,"Non-Functional - THE WATER TANK RE SAVIOR DRIES, IT IS ON ON AND OFF.",quantity_other
294329,Functional,Functional
126986,Pipe Scheme Tap Problem|,technical_other
60347,,
273520,Functional,Functional
312303,Functional,Functional
289423,Functional,Functional
206139,Functional,Functional
8996,PROBLEM BUT NOT DELIVERING WATER,vague
176049,Broken Down System. Pump broken,technical_other
4017,PROBLEM BUT NOT DELIVERING WATER,vague
64804,Yes- but partly damaged. Tap head(s) broken or missing | Tapstand leaking | Reservoir damaged/polluted,"quality, technical_other"
322644,Non-Functional,vague
99743,No- broken down. Well damaged | Apron damaged,technical_other
276725,Functional,Functional
263392,Non-Functional - THE COMMUNITY NEEDS DEEP BORE HOLES.,vague
273559,Functional,Functional
78357,Yes- but partly damaged. Well damaged,technical_other
312905,Non-Functional - NO FUNDS FOR REPAIR,funds_maintain
202867,Non-Functional,vague
114169,,
10011,OK,Functional
336150,Functional ( in use),Functional
310736,Functional,Functional
84113,Yes- but partly damaged. Well damaged | Apron Damaged,technical_other
179558,OK,Functional
276956,Functional,Functional
353416,,
58544,,
28445,Status:Functional|Quantity:Enough|Quality:Soft,Functional
1405,OK,Functional
277017,Functional,Functional
64527,Yes- functional.,Functional
244596,Functional,Functional
182013,OK,Functional
63211,Yes- but partly damaged. Pump damaged,technical_other
175345,Working and protected. Not damaged,Functional
180711,PROBLEM BUT NOT DELIVERING WATER,vague
31975,Status:Functional|Quantity:Enough|Quality:Soft,Functional
27508,Status:Functional|Breakdown Year:2008|Quantity:Enough|Quality:Soft,Functional
237673,Functional,Functional
213624,Functional,Functional
82130,Yes- functional.,Functional
150212,,
316000,Functional,Functional
64340,Yes- functional.,Functional
253936,Functional - THE BOREHOLE BROKE DOWN.,technical_other
396270,,
339038,,
254055,Functional,Functional
25869,Status:Functional|Quantity:Insufficient|Quality:Soft,Functional
222783,Functional (not in use),abandon
15311,Status:Functional|Quantity:Enough|Quality:Soft,Functional
213029,Decommissioned,decommissioned
4060,OK,Functional
219893,Functional,Functional
95568,Yes- functional.,Functional
212169,Non-Functional,vague
395347,,
299476,Functional,Functional
222368,Decommissioned,decommissioned
243561,Functional,Functional
14972,Status:Functional|Breakdown Year:2005|Reason Not Functioning:Poor management|Quantity:Enough|Quality:Soft,Functional
60663,,
280145,Functional,Functional
196114,DRY,quantity_other
352311,,
176901,Broken Down System. Pump broken,technical_other
213519,Functional,Functional
285347,Non-Functional,vague
131248,Water point working with Bucket|,Functional
162490,Working and protected. Not damaged,Functional
206895,Non-Functional,vague
388480,,
96318,No- broken down. Well damaged | Apron damaged | Pump damaged | Pump stolen,"technical_other, vandalism"
205472,Functional,Functional
308168,Non-Functional,vague
53933,Status:Not functional|Quantity:Enough|Quality:Soft,vague
113835,,
270371,Functional,Functional
338691,Normally operational,Functional
286273,Non-Functional - WATER SHIFTED TO SHALLOW WELL,Vague
389251,,
271438,Functional,Functional
220600,Functional,Functional
144166,,
150966,,
62721,,
390472,,
312451,Functional,Functional
62415,,
324708,Functional,Functional
128709,Water Point Pump Problem|,technical_other
351467,,
55106,Status:Functional|Quantity:Insufficient|Quality:Soft,Functional
226246,Functional,Functional
5914,PROBLEM BUT DELIVERING WATER,vague
392326,,
178993,OK,Functional
127650,,
338020,Functional (but in bad state)|unprotected,"const_des, quality"
61417,,
320481,Functional,Functional
270625,Functional,Functional
211379,Functional,Functional
284960,Non-Functional,vague
239726,Functional,Functional
118182,Water point working with Bucket|Water Point Concrete Problem|,technical_other
192143,OK,Functional
202335,Partially functioning,Functional
230068,Functional,Functional
224962,Functional,Functional
395487,,
183201,OK,Functional
339357,System is Broken|Seasonal Shortages|Broken Parts|Not Enough Water Flow,"quantity_other, technical_other"
350016,,
7330,OK,Functional
52149,Status:Not functional|Breakdown Year:2004|Quantity:Enough|Quality:Soft,vague
117754,Water Point Pump Problem|,technical_other
60477,,
310388,Functional,Functional
129143,,
145686,,
26408,Status:Functional|Quantity:Enough|Quality:Milky,Functional
215808,Non-Functional,vague
160220,Operational,Functional
180239,PROBLEM BUT NOT DELIVERING WATER,vague
392115,,
279700,Functional - POOR CONSTRUCTION/SHODDY WORK,const_des
258818,Functional,Functional
212453,Functional,Functional
117258,Water Point Plugged and abandoned|,"abandon, technical_other"
77163,Yes- but partly damaged. Apron Damaged,technical_other
244999,Non-Functional,vague
132158,,
217018,Functional,Functional
219006,Functional,Functional
389674,,
194661,DRY,quantity_other
349668,,
67678,No- broken down. Pipe(s) blocked or disconnected,technical_other
281464,Functional,Functional
6311,OK,Functional
15551,Status:Functional|Quantity:Insufficient|Quality:Soft,Functional
313164,Functional,Functional
229971,Functional,Functional
167923,Broken Down System. Not specified,vague
64963,Yes- functional.,Functional
199911,OK,Functional
98926,No- still under construction.,underconst
117427,Water Point Pump Problem|,technical_other
14787,Status:Functional|Quantity:Enough|Quality:Soft,Functional
397177,,
10405,OK,Functional
238533,Non-Functional - Need to establish technical break down before repairs,technical_other
13721,OK,Functional
218257,Functional,Functional
194291,OK,Functional
114412,,
52729,Status:Not functional|Breakdown Year:2002|Quantity:Enough|Quality:Soft,vague
293449,Functional,Functional
314415,Non-Functional - technical break down,technical_other
224401,Functional,Functional
215643,Non-Functional,vague
339543,System is Broken|Broken Parts|Poor Water Quality,"quality, technical_other"
142800,,
143281,,
18000,Status:Not functional|Quantity:Insufficient|Quality:Soft,quantity_other
151346,,
198882,LOST,vague
260452,Functional,Functional
110833,,
278955,Functional,Functional
321704,Non-Functional,vague
79453,Yes- functional.,Functional
320418,Functional,Functional
160051,Non-Operational,Vague
201639,,
297509,Functional,Functional
12949,OK,Functional
395465,,
2024,OK,Functional
129631,,
317289,Functional,Functional
80218,Yes- functional.,Functional
348692,,
53112,Status:Functional|Quantity:Enough|Quality:Soft,Functional
7218,LOST,vague
315484,Non-Functional,vague
126479,,
197367,OK,Functional
337919,Functional ( in use),Functional
207967,Functional,Functional
62019,,
116146,,
628,OK,Functional
25336,Status:Not functional|Breakdown Year:2007|Reason Not Functioning:Hydram rubber worn out|Quantity:Enough|Quality:Soft,technical_other
224206,Functional,Functional
174739,Working and protected. Not damaged,Functional
239599,Functional,Functional
241879,Functional,Functional
350022,,
195220,OK,Functional
321140,Functional,Functional
387825,,
115532,,
147577,,
116370,,
286506,Functional,Functional
307235,Functional,Functional
240459,Non-Functional,vague
229321,Functional (not in use),abandon
350579,,
142104,,
212536,Functional,Functional
277909,Functional,Functional
334723,Functional and in use,Functional
161423,Partially operational,Functional
336816,Functional (but in bad state)|dirty water,quality
339888,System is Down for Maintenance  or Repair|Broken Parts,technical_other
176640,Broken Down System. Well damaged,technical_other
316402,Functional,Functional
230458,Functional,Functional
215832,Functional,Functional
211960,Functional,Functional
118022,Water point working with Bucket|Water Point Concrete Problem|,technical_other
284080,Functional - THE GFS HAS LOW PRESSURE TO REACH EVRY TAP,vague
396995,,
308793,Non-Functional - no repair done and people have alternative sources,"lowdem_alt, mng_other"
203974,Functional,Functional
128012,Water Point Pump Problem|,technical_other
262035,Functional,Functional
326148,functional,Functional
11261,OK,Functional
79927,Yes- functional.,Functional
389234,,
324799,Functional,Functional
220713,Functional (not in use),abandon
337687,Functional ( in use),Functional
84162,No- broken down. No water in network or tank,vague
246881,Functional,Functional
150478,,
76691,No- broken down. Pipe(s) blocked or disconnected,technical_other
312106,Functional,Functional
212921,Functional,Functional
97676,No- broken down. Tap head(s) broken or missing,technical_other
4154,OK,Functional
317062,Functional - TECHNICAL BREAKDOWN,technical_other
209558,Functional,Functional
310193,Non-Functional,vague
280887,Functional,Functional
323742,Functional,Functional
55392,Status:Functional|Quantity:Insufficient|Quality:Soft,Functional
150697,Pipe Scheme Tap Problem|,technical_other
62390,,
257748,Functional - INSTITUTION BOUGHT 2 PIPES AND THEY ARE COLLECTING FUND FROM COMMUNITY,vague
338673,,
192276,OK,Functional
205334,Functional,Functional
282477,Functional,Functional
216726,Functional,Functional
221770,Functional,Functional
390860,,
397799,,
260800,Functional,Functional
102135,Yes- functional.,Functional
255759,Functional,Functional
333208,not functional,vague
65336,Yes- functional.,Functional
334088,Non functional|Technical breakdown|pump got stuck,technical_other
309963,Functional,Functional
320270,Functional,Functional
294244,Functional,Functional
288109,Functional,Functional
198480,OK,Functional
159587,Pipe Scheme Tap Problem|,technical_other
198819,DRY,quantity_other
181226,OK,Functional
337989,Functional ( in use),Functional
54567,Status:Not functional|Quantity:Enough|Quality:Salty,quality
97913,Yes- but partly damaged. Pipe(s) blocked or disconnected,technical_other
203148,Functional (not in use),abandon
111776,,
206677,Functional,Functional
353253,,
987,DRY,quantity_other
394584,,
99140,No- still under construction.,underconst
333043,functional,Functional
4554,OK,Functional
398145,,
215118,Functional,Functional
237634,Functional,Functional
245455,Functional,Functional
158287,Water point dry/ drawdown|Water Point Pump Problem|,"quantity_other, technical_other"
93098,Yes- functional.,Functional
292262,Functional,Functional
26830,Status:Not functional|Breakdown Year:2003|Quantity:Seasonal|Quality:Soft,quantity_other
207757,Functional (not in use)  - Low yield (2 jerrycan per day),"abandon, quantity_other"
270920,Functional,Functional
313540,Functional,Functional
214684,Functional,Functional
95474,Yes- but partly damaged. Well polluted | Pump damaged,"quality, technical_other"
26858,Status:Functional|Reason Not Functioning:Low pressure|Quantity:Insufficient|Quality:Soft,Functional
176998,Broken Down System. Well damaged,technical_other
199632,OK,Functional
395399,,
31969,Status:Not functional|Breakdown Year:1993|Quantity:Dry|Quality:Not recorded,quantity_other
209680,Functional,Functional
92483,No- broken down. Well damaged | Well polluted | Apron damaged | LINING SUNK DOWN,"quality, technical_other"
29176,Status:Not functional|Reason Not Functioning:Technical problem|Quantity:Insufficient|Quality:Salty,"quantity_other, quality, technical_other"
225408,Functional (not in use),abandon
391892,,
272278,Functional,Functional
195682,OK,Functional
67932,Yes- functional.,Functional
290056,Functional,Functional
220697,Functional,Functional
160879,Operational,Functional
323938,Functional,Functional
229213,Functional,Functional
32299,Status:Not functional|Breakdown Year:1985|Quantity:Enough|Quality:Soft,vague
84190,No- still under construction.,underconst
64393,Yes- functional.,Functional
288399,"Non-Functional - PIPES, CYLINDER, LODES STOLEN",vandalism
239876,Functional,Functional
263123,Decommissioned - MOST OF NGO WATER SOURCES WAS POORLY SILTED,"vague, decommissioned"
293033,Functional,Functional
150738,Pipe Scheme Tap Problem|,technical_other
386938,,
100686,Yes- functional.,Functional
262045,Functional,Functional
24561,Status:Not functional|Breakdown Year:2007|Reason Not Functioning:Main pipe broken and standpipe broke|Quantity:Insufficient|Quality:Soft,"quantity_other, technical_other"
219348,Functional,Functional
213288,Functional,Functional
60456,,
309378,Functional,Functional
179033,OK,Functional
49256,"Status:Functional|Reason Not Functioning:cylinder,riser,rod,pump head,cocrete cover|Quantity:Enough|Quality:Soft",Functional
96291,No- still under construction.,underconst
81792,No- broken down. Pump damaged,technical_other
143186,,
78850,Yes- functional.,Functional
150753,Water Point Pump Problem|,technical_other
192382,OK,Functional
126835,Water Point Collapsed/ Destroyed|Pipe Scheme Tap Problem|,technical_other
1608,OK,Functional
299212,Functional,Functional
274625,Functional,Functional
214891,Non-Functional,vague
55064,Status:Not functional|Quantity:Insufficient|Quality:Soft,quantity_other
177793,Broken Down System. Not specified,vague
333231,not functional,vague
110301,No- broken down. Tap head(s) broken or missing | Pipe(s) blocked or disconnected | Concrete structure damaged,technical_other
215746,Decommissioned - Broken tap and disconnected Gutter,"decommissioned, technical_other"
287827,Functional,Functional
263042,Functional,Functional
142584,,
335028,Functional ( in use),Functional
320364,Functional,Functional
257008,Functional,Functional
310799,Non-Functional,vague
93290,Yes- functional.,Functional
295685,Functional,Functional
199072,LOST,vague
309592,Functional,Functional
94909,Yes- functional.,Functional
195810,OK,Functional
271109,Functional,Functional
273333,Non-Functional,vague
100112,Yes- but partly damaged. Apron Damaged,technical_other
226380,Functional,Functional
193479,OK,Functional
207445,Non-Functional,vague
215245,Functional,Functional
59708,,
143813,,
254086,Functional - ALL THE PARTS WERE REMOVED ONLY THE CASSING REMAINS.,vandalism
64576,No- still under construction.,underconst
31523,Status:Not functional|Breakdown Year:2000|Quantity:Enough|Quality:Soft,
69567,Yes- functional.,Functional
286060,Functional,Functional
338434,Functional ( in use),Functional
18534,Status:Not functional|Quantity:Not recorded|Quality:Not recorded,vague
3829,OK,Functional
313274,Functional,Functional
323405,Functional,Functional
77302,Yes- functional.,Functional
388286,,
146539,,
325731,functional,Functional
60205,,
17395,Status:Functional|Quantity:Enough|Quality:Soft,Functional
32517,"Status:Not functional|Breakdown Year:2005|Reason Not Functioning:Tap blocked,|Quantity:Insufficient|Quality:Soft",vague
263024,Functional,Functional
81745,No- broken down. Tap head(s) broken or missing | Pipe(s) blocked or disconnected | No water in network or tank,technical_other
158174,,
66560,No- broken down. Pipe(s) blocked or disconnected,technical_other
57725,,
164938,Working and protected. Not damaged,Functional
29919,Status:Functional|Quantity:Enough|Quality:Soft,Functional
207307,Functional,Functional
312554,Functional,Functional
29295,Status:Functional|Quantity:Enough|Quality:Soft,Functional
15059,Status:Functional|Quantity:Enough|Quality:Soft,Functional
213283,Functional,Functional
286028,Functional,Functional
390569,,
8308,PROBLEM BUT NOT DELIVERING WATER,vague
273861,Functional,Functional
286103,Functional,Functional
325941,not functional,vague
200594,,
277560,Functional,Functional
131088,Water Point Pump Problem|,technical_other
271711,Functional,Functional
128638,Water Point Pump Problem|,technical_other
146875,,
135140,Water Point Pump Problem|,technical_other
16061,Status:Functional|Quantity:Enough|Quality:Soft,Functional
101043,Yes- but partly damaged. Apron Damaged,technical_other
213651,Functional,Functional
244351,Functional,Functional
54041,Status:Functional|Quantity:Not recorded|Quality:Not recorded,Functional
298769,Functional,Functional
271240,Non-Functional,vague
219949,Functional,Functional
61243,,
280991,Functional,Functional
167143,Working and protected. Not damaged,Functional
274723,Functional,Functional
6457,OK,Functional
191637,DRY,quantity_other
230476,Functional,Functional
295676,Functional,Functional
4208,OK,Functional
280999,Functional (not in use),abandon
198197,LOST,vague
214390,Functional,Functional
319017,Decommissioned,decommissioned
313095,Functional,Functional
93745,No- broken down. Well damaged | Apron damaged,technical_other
204441,Functional,Functional
239257,Non-Functional,vague
308968,Functional,Functional
335274,Functional ( in use),Functional
214136,Non-Functional,vague
16987,Status:Functional|Quantity:Insufficient|Quality:Soft,Functional
337416,Functional ( in use),Functional
77092,Yes- functional.,Functional
76863,Yes- functional.,Functional
309348,Functional,Functional
282045,Functional,Functional
211779,Functional,Functional
203992,Functional,Functional
229984,Non-Functional,vague
144839,Water Point Pump Problem|,technical_other
52507,"Status:Functional|Reason Not Functioning:Closed, faile|Quantity:Enough|Quality:Soft",Functional
275105,Functional,Functional
221409,Functional,Functional
51612,Status:Functional|Quantity:Seasonal|Quality:Soft,Functional
83818,Yes- functional.,Functional
310707,Functional,Functional
32893,Status:Functional|Quantity:Enough|Quality:Soft,Functional
237894,Functional,Functional
196611,DRY,quantity_other
59906,,
93971,Yes- functional.,Functional
218667,Non-Functional,vague
278577,Functional - OVER SUED BY A BIG POPULATION COLLECTING USER FEES IN A PROBLEM,"overcrowding, funds_maintain"
274953,"Non-Functional - LOW YIELD, CYLINDER DROPPED IN AND HEAD WAS STOLEN.","quantity_other, technical_other, vandalism"
260061,Functional,Functional
181743,OK,Functional
160874,Operational,Functional
276273,Non-Functional - It functioned for a little time and water was oily,"quality, technical_other"
309228,Functional,Functional
151043,,
217837,Non-Functional,vague
31328,Status:Functional|Quantity:Insufficient|Quality:Salty,Functional
79056,Yes- functional.,Functional
275621,Non-Functional,vague
165634,Working and protected. Not damaged,Functional
309813,Functional,Functional
160732,Non-Operational,Vague
3616,PROBLEM BUT NOT DELIVERING WATER,vague
142872,,
192844,OK,Functional
195419,OK,Functional
201426,,
324991,Non-Functional,vague
240751,Functional,Functional
54125,Status:Not functional|Quantity:Enough|Quality:Soft,vague
184301,DRY,quantity_other
1158,OK,Functional
96373,No- still under construction.,underconst
211639,Functional,Functional
219749,Functional,Functional
349575,,
255425,Functional,Functional
111505,,
97288,Yes- functional.,Functional
13869,PROBLEM BUT DELIVERING WATER,vague
213951,Functional,Functional
390220,,
261625,Functional,Functional
309972,Functional (not in use),abandon
163185,Broken Down System. Not specified,vague
28803,Status:Not functional|Reason Not Functioning:Technical problem|Quantity:Dry|Quality:Soft,"quantity_other, technical_other"
212262,Functional,Functional
27840,Status:Functional|Quantity:Enough|Quality:Soft,Functional
146013,Water Point Pump Problem|,technical_other
60729,,
223913,Non-Functional,vague
62230,,
219290,Functional,Functional
17347,Status:Functional|Quantity:Insufficient|Quality:Soft,Functional
325820,not functional,vague
143230,Pipe Scheme Tap Problem|,technical_other
271314,Functional,Functional
65695,Yes- but partly damaged. Apron Damaged,technical_other
77320,No- still under construction.,underconst
389815,,
192040,OK,Functional
134705,Water Point Plugged and abandoned|,"abandon, technical_other"
350256,,
281437,Non-Functional,vague
294055,Functional,Functional
314078,Non-Functional,vague
164645,Working and protected. Not damaged,Functional
224314,Functional,Functional
223005,Non-Functional,vague
307792,Functional - no wsc. to organize resources for repair,"technical_other, mng_other"
16961,Status:Not functional|Quantity:Insufficient|Quality:Soft,quantity_other
1708,LOST,vague
52591,Status:Functional|Quantity:Insufficient|Quality:Soft,Functional
206683,Functional,Functional
201044,,
6906,PROBLEM BUT NOT DELIVERING WATER,vague
241257,Functional,Functional
272524,Functional,Functional
134194,,
332629,not functional,vague
65169,No- broken down. No  pipe  line  connected to  tap  stand.,technical_other
61133,,
85664,Yes- functional.,Functional
226536,Functional,Functional
82384,Yes- functional.,Functional
244752,Functional,Functional
228974,Non-Functional - gravity system has little quanty of water,technical_other
253464,Functional,Functional
100748,No- still under construction.,underconst
225523,Functional,Functional
13848,OK,Functional
113477,Water Point Pump Problem|,technical_other
290424,Non-Functional,vague
209906,Functional,Functional
274281,Functional,Functional
64655,Yes- but partly damaged. Pump damaged,technical_other
166477,Working and protected. Not damaged,Functional
294171,Functional,Functional
142023,,
163437,Broken Down System. Pump broken,technical_other
241799,Functional,Functional
167322,Working and protected. Not damaged,Functional
